ID,ID_String,Twitter_Name,Twitter_Username,Location,followers_count,friends_count,listed_count,created_at,favourites_count,favourites_count,verified,statuses_count
1331988348,1331988348,omar alvidrez,omaralviley,"Juárez, Chihuahua",63,1249,7,Sat Apr 06 16:41:07 +0000 2013,825,825,false,446
1246389755383820300,1246389755383820288,Lukasz,Lukasz94703836,,5,263,4,Sat Apr 04 10:51:04 +0000 2020,522,522,false,180
1468829883589488600,1468829883589488641,Vưu Hoàng Phát,iub823965,,0,82,0,Thu Dec 09 06:28:43 +0000 2021,59,59,false,80
1374855030059245600,1374855030059245572,Peyman,Pegizpahlevani,,53,542,3,Wed Mar 24 22:46:43 +0000 2021,2191,2191,false,155
1505161796952682500,1505161796952682497,Abdur Rhaman,AbdurRh06127587,,0,915,0,Sat Mar 19 12:39:10 +0000 2022,1822,1822,false,2751
1459400515012415500,1459400515012415488,peterpan30,peterpan308,,2,382,1,Sat Nov 13 05:59:44 +0000 2021,261,261,false,518
1476015216705949700,1476015216705949700,Hanh Nhan,HanhNha63562268,,0,88,0,Wed Dec 29 02:20:31 +0000 2021,50,50,false,84
1507638886306295800,1507638886306295809,Md. Ashique Billah,oneplus9rg,,10,56,0,Sat Mar 26 08:42:00 +0000 2022,35,35,false,46
1347875098301255700,1347875098301255680,yunusdt,ynsrdl,,55,1557,1,Sat Jan 09 11:57:32 +0000 2021,6579,6579,false,1359
1461025074736033800,1461025074736033800,Arief,Ariefxyek,,164,855,5,Wed Nov 17 17:35:05 +0000 2021,710,710,false,1015
1495705367816204300,1495705367816204290,Abirkhan,Abirkha59078904,,37,2112,0,Mon Feb 21 10:22:29 +0000 2022,2366,2366,false,3801
1319930970838044700,1319930970838044673,Tunde Johnson,CryptoTunde,,107,391,1,Sat Oct 24 09:17:35 +0000 2020,179,179,false,442
1384235473929834500,1384235473929834501,amirlajevardi.crypto,amirlajvardi,,215,3642,9,Mon Apr 19 20:00:45 +0000 2021,6984,6984,false,8317
1370789886530228200,1370789886530228227,Ripon Roy 🎏,ripontrader,"Dhaka, Bangladesh",212,4902,14,Sat Mar 13 17:33:20 +0000 2021,9264,9264,false,24424
1501807518548312000,1501807518548312065,Jardani,Jardani415555,,38,159,0,Thu Mar 10 06:30:20 +0000 2022,96,96,false,97
1494247354836590600,1494247354836590595,Mỹ Phương,MPhng73254593,,0,43,0,Thu Feb 17 09:48:29 +0000 2022,32,32,false,41
1352292955328041000,1352292955328040960,Janko,jl52932804,2w,19,84,0,Thu Jan 21 16:33:06 +0000 2021,159,159,false,288
1493806234902102000,1493806234902102016,Trọng Hùng,TrngHng51788985,,0,26,0,Wed Feb 16 04:35:37 +0000 2022,27,27,false,39
829774988978823200,829774988978823170,soccer mom,OsauzoKelvin,,110,1818,6,Thu Feb 09 19:32:28 +0000 2017,2355,2355,false,5719
1288010783708729300,1288010783708729349,progoti,progoti10,,315,1493,4,Tue Jul 28 07:18:27 +0000 2020,1293,1293,false,1386
1457589516395430000,1457589516395429892,Salman,Salman45k,,80,796,6,Mon Nov 08 06:04:11 +0000 2021,802,802,false,1482
1231338812,1231338812,Ashique Billah,Ashique991810,,120,405,0,Fri Mar 01 20:35:22 +0000 2013,217,217,false,285
1431736729455714300,1431736729455714312,Ibrahim mohammed yaman,Ibrahim36032721,,52,753,0,Sat Aug 28 21:57:20 +0000 2021,963,963,false,1698
1360639328691646500,1360639328691646474,S@rv.k,Skian44219906,,8,289,6,Sat Feb 13 17:18:24 +0000 2021,150,150,false,326
1468828108643963000,1468828108643962883,Thảo Hải Nguyên,emnha8297,,0,83,0,Thu Dec 09 06:21:46 +0000 2021,59,59,false,83
378100750,378100750,Maxlinogod.crypto🎏,maxlinogod,Usa,172,1953,5,Thu Sep 22 16:56:28 +0000 2011,1956,1956,false,4240
1067004700359311400,1067004700359311361,Arvind Khatri,arvindkhatri74,,191,708,2,Mon Nov 26 10:38:39 +0000 2018,1176,1176,false,1008
1391593370233884700,1391593370233884673,Harsh Kumar verma,Santosh95943430,,129,1259,26,Mon May 10 03:18:32 +0000 2021,1243,1243,false,2535
1476084827145203700,1476084827145203712,Meraj,0xMeraj,,17,115,2,Wed Dec 29 06:57:11 +0000 2021,51,51,false,98
389467678,389467678,B Mohamed Ramzi ⚡🎯 Fallen Apes • Combat NFT GAME,BMRamzi,"Constantine, Algeria",356,2799,8,Wed Oct 12 13:37:38 +0000 2011,10210,10210,false,12812
1453077057915605000,1453077057915604994,Ovi604909,Ovi6049099,Dhaka,133,1525,4,Tue Oct 26 19:12:44 +0000 2021,1993,1993,false,3214
1210449380211343400,1210449380211343362,Ashok Kumar,ashokkr03,,51,317,2,Fri Dec 27 06:36:47 +0000 2019,937,937,false,585
1359565348522000400,1359565348522000388,Md.Ashraful Alam,ashrafulallam56,,115,1490,1,Wed Feb 10 18:10:45 +0000 2021,1486,1486,false,2029
1501152397682692000,1501152397682692096,Jordani Jovonovich,Jordani555,,115,331,0,Tue Mar 08 11:06:50 +0000 2022,188,188,false,220
1139946097084776400,1139946097084776448,Md Imrul Kayes Shimul,MdImrulKayesSh1,,50,1586,1,Sat Jun 15 17:21:43 +0000 2019,1743,1743,false,2432
1493803340597465000,1493803340597465093,Cường Quốc,CngQuc71031576,,0,27,0,Wed Feb 16 04:24:07 +0000 2022,27,27,false,39
1271876839225593900,1271876839225593856,datasciencehacks,datasciencehac1,,10,702,6,Sat Jun 13 18:47:30 +0000 2020,465,465,false,906
1318873300110508000,1318873300110508032,Srijit,Srijit07958965,भारत,9,1180,5,Wed Oct 21 11:14:45 +0000 2020,1586,1586,false,2138
1395940668036423700,1395940668036423683,Kuldeep Roy⚡️ 🔶#BRG #STI,ripontrader2,"Dhaka, Bangladesh",302,4974,15,Sat May 22 03:13:01 +0000 2021,8181,8181,false,21025
1309027117997404200,1309027117997404160,Megapandalodon 🔶,anaconda192225,,24,739,0,Thu Sep 24 07:09:33 +0000 2020,643,643,false,1353
1516718072086020000,1516718072086020099,ese4554,ese4554,,27,427,1,Wed Apr 20 09:59:16 +0000 2022,264,264,false,414
1180528341557923800,1180528341557923840,Dailymoney⚡,bamidele_ukanah,,77,590,9,Sat Oct 05 17:03:27 +0000 2019,5073,5073,false,982
759271715067363300,759271715067363329,firstnews,firstnews16,Jacobabad Pakistan,141,1560,4,Sat Jul 30 06:17:38 +0000 2016,1617,1617,false,2320
1514539264851464200,1514539264851464197,Rakib Hasan,RakibHa48052944,,2,778,0,Thu Apr 14 09:41:38 +0000 2022,633,633,false,1493
1431846242934419500,1431846242934419460,Pejuang Rupiah,mreihannn14,,20,741,0,Sun Aug 29 05:08:52 +0000 2021,757,757,false,1045
1468826647381962800,1468826647381962755,Trương Ðức Tâm,thuc99013,,0,85,2,Thu Dec 09 06:15:54 +0000 2021,54,54,false,79
1426875139585581000,1426875139585581058,Gon Freech,gon140100,,25,1169,1,Sun Aug 15 11:57:36 +0000 2021,1202,1202,false,1731
1428219047141773300,1428219047141773314,Killua Zoldyck,killuaz1401,,24,1118,1,Thu Aug 19 04:55:38 +0000 2021,1147,1147,false,1684
1202486393152295000,1202486393152294912,Poonam Rani,poonamr3621,"Delhi, India",242,1451,2,Thu Dec 05 07:14:49 +0000 2019,2206,2206,false,1911
1431848095692693500,1431848095692693531,Super Minion,reihannn14,,19,729,0,Sun Aug 29 05:16:26 +0000 2021,744,744,false,1030
1392210868746739700,1392210868746739714,BUSARI SAHEED.anon,BUSARISAHEED17,,198,1124,5,Tue May 11 20:12:05 +0000 2021,778,778,false,2409
1420229222430232600,1420229222430232576,quanghiaki,quanghiaki,,2,189,1,Wed Jul 28 03:46:55 +0000 2021,105,105,false,207
1427566686463414300,1427566686463414276,Gin Freech,ginfreech,,20,1199,1,Tue Aug 17 09:43:49 +0000 2021,1225,1225,false,1778
1491851768669642800,1491851768669642761,kawsarhossin885,kawsarhossin881,,7,581,1,Thu Feb 10 19:09:23 +0000 2022,480,480,false,1211
1519902873915912200,1519902873915912192,Joseph L. Summers,Summers2L,,4,342,0,Fri Apr 29 04:54:23 +0000 2022,306,306,false,472
1479805606424981500,1479805606424981509,DARIO DUTINA,lufidu18,,16,389,3,Sat Jan 08 13:22:46 +0000 2022,1061,1061,false,788
1441027390596026400,1441027390596026383,Hasan Mehedi,HasanMe41754049,Bangladesh,30,393,4,Thu Sep 23 13:11:44 +0000 2021,989,989,false,569
1436418500243824600,1436418500243824640,Rokibul hasan,Rokib3870,,93,3681,7,Fri Sep 10 19:57:29 +0000 2021,8858,8858,false,11085
1371897146757148700,1371897146757148674,Emilia Ava,Emilia06503170,United States Minor Outlying,33,589,1,Tue Mar 16 18:52:30 +0000 2021,294,294,false,547
1488395824220491800,1488395824220491776,ali gholami | Unstoppable Domain,alighol1338,,51,829,6,Tue Feb 01 06:19:54 +0000 2022,931,931,false,1326
1366081846006677500,1366081846006677504,Emma,Real_Osaretin1,Earth,156,1902,4,Sun Feb 28 17:45:22 +0000 2021,3938,3938,false,4998
961205782984515600,961205782984515585,Jimmello 🎏,jimmello201201,The Permaweb,218,807,5,Wed Feb 07 11:51:31 +0000 2018,2238,2238,false,922
1078451300390527000,1078451300390526976,Sabirali.eth,Airdropking100,"Unkovice, Česká republika",90,458,2,Fri Dec 28 00:43:21 +0000 2018,1073,1073,false,1899
1493801606021718000,1493801606021718019,Thúy Huyền,ThyHuyn04858529,,0,34,0,Wed Feb 16 04:17:13 +0000 2022,28,28,false,44
1517898389480145000,1517898389480144898,MD MANIR HOSSAIN,mdmanir22,,24,1164,1,Sat Apr 23 16:09:24 +0000 2022,1138,1138,false,2268
1167657952473305000,1167657952473305088,Rapi,Rapi140100,,48,1999,3,Sat Aug 31 04:38:54 +0000 2019,1817,1817,false,3341
1244513867981561900,1244513867981561857,등 애차,GraceOludininwa,,50,1068,2,Mon Mar 30 06:37:06 +0000 2020,1419,1419,false,2445
1468806924179173400,1468806924179173377,Bạch Gia Bạch,diqua450,,1,77,1,Thu Dec 09 04:57:26 +0000 2021,51,51,false,74
1475007873168015400,1475007873168015361,MD Emon hossen,MDEmon352,,11,616,0,Sun Dec 26 07:37:53 +0000 2021,386,386,false,1056
976656785791594500,976656785791594496,Rajeshar Chandra Roy,RoyRajeshar,"Thakurgaon, Bangladesh",184,1558,11,Thu Mar 22 03:08:17 +0000 2018,1294,1294,false,1825
1479314916716605400,1479314916716605440,Nizamul Haque #BRG,nizamul22,,14,1507,8,Fri Jan 07 04:52:22 +0000 2022,1792,1792,false,3917
1363286308790100000,1363286308790099970,Airdrop Hunter 💎,Airdrophunter74,"Duisburg, Germany",46,430,4,Sun Feb 21 00:37:23 +0000 2021,817,817,false,349
1167558774204305400,1167558774204305410,brobetterknow,brobetterknow,Ukraine,36,3173,10,Fri Aug 30 22:04:58 +0000 2019,274,274,false,129
964756399673741300,964756399673741318,CHRISTIAN I. CLIFF🏎💨,CliffChristian,Nigeria,142,1149,2,Sat Feb 17 07:00:24 +0000 2018,774,774,false,1856
1898139944,1898139944,AL SABID,prince_sabid,Maona. Gazipur.,68,1658,5,Mon Sep 23 18:59:46 +0000 2013,157,157,false,4286
397898341,397898341,tims.near,tim_tamss,Kudus,1170,1182,9,Tue Oct 25 09:18:19 +0000 2011,1496,1496,false,65863
1493800721376223200,1493800721376223233,Ðoan Trang,oanTran65757708,,0,32,0,Wed Feb 16 04:13:42 +0000 2022,31,31,false,46
1506864160038334500,1506864160038334464,Perry John,LauraPe38363233,,97,460,0,Thu Mar 24 05:23:29 +0000 2022,316,316,false,620
1521927456294604800,1521927456294604800,LE NGUYEN BAO,nerolee97,,1,21,0,Wed May 04 18:59:27 +0000 2022,3,3,false,8
860764844554731500,860764844554731522,Prince,princemajumder5,Khulna,62,1857,3,Sat May 06 07:55:05 +0000 2017,3024,3024,false,4940
1491683301718995000,1491683301718994954,Okom Clemz,king_clemz,,106,490,0,Thu Feb 10 08:00:11 +0000 2022,1029,1029,false,1209
1220901974926905300,1220901974926905345,j_man🌹🌷,Adewale605,"Ibadan, Nigeria",59,1103,3,Sat Jan 25 02:51:48 +0000 2020,1033,1033,false,179
1212651353534713900,1212651353534713856,Atosinbioke,atosinbioke,"Lagos, Nigeria",39,823,4,Thu Jan 02 08:26:55 +0000 2020,1149,1149,false,1503
1384474892322680800,1384474892322680837,eray.eth,mokokokokooos,,121,2442,18,Tue Apr 20 11:52:02 +0000 2021,5530,5530,false,4653
1196773701632413700,1196773701632413697,AISHIK,aishik_dj,,8,237,0,Tue Nov 19 12:54:33 +0000 2019,193,193,false,254
1380397446728061000,1380397446728060930,산토 근처⚡,opshanto008,"Dhaka, Bangladesh",193,3406,21,Fri Apr 09 05:53:10 +0000 2021,4367,4367,false,7375
412935245,412935245,Ankit,ankitanand420,Muzaffarpur,41,1375,0,Tue Nov 15 09:12:16 +0000 2011,830,830,false,2097
1411561763506733000,1411561763506733058,Razzan,Razzan99kh,,347,643,0,Sun Jul 04 05:45:32 +0000 2021,261,261,false,394
1462426937910038500,1462426937910038528,Aram,Aram080,,32,580,0,Sun Nov 21 14:25:36 +0000 2021,405,405,false,590
1453384106692186000,1453384106692186112,Ahmad,Ahmad_fokori,,59,1030,1,Wed Oct 27 15:32:40 +0000 2021,311,311,false,1279
1486936859926155300,1486936859926155267,Loknath,Loknath1410,,48,45,1,Fri Jan 28 05:39:21 +0000 2022,49,49,false,44
1433013071946023000,1433013071946022916,MugdoTalukder,MugdoTalukder,Bangladesh,56,1924,5,Wed Sep 01 10:25:27 +0000 2021,3106,3106,false,4132
1269617390662365200,1269617390662365185,kashef,313kashef,United States,179,3653,4,Sun Jun 07 13:09:24 +0000 2020,2905,2905,false,10152
1363932343539433500,1363932343539433473,alimranfarabi ⚡️,KMusully,,104,2372,7,Mon Feb 22 19:23:16 +0000 2021,2454,2454,false,4187
73356970,73356970,Soheil,soheil_ce,Germany,147,1344,9,Fri Sep 11 10:32:27 +0000 2009,536,536,false,1527
1285980760512458800,1285980760512458753,Airdop,Airdopsd,,55,1007,4,Wed Jul 22 16:51:29 +0000 2020,877,877,false,1071
3064535659,3064535659,vinoth sekar,vinothsekar1987,,101,2247,6,Fri Mar 06 10:00:45 +0000 2015,2442,2442,false,4341
1468802547431346200,1468802547431346176,Vũ Duy Thạch,beb975132,,0,80,0,Thu Dec 09 04:40:18 +0000 2021,65,65,false,89
1427803938464551000,1427803938464550915,William San,William06901477,,1,172,0,Wed Aug 18 01:26:11 +0000 2021,88,88,false,173
1321743372323868700,1321743372323868672,Adewale Ademiluyi,Im_HolaHola,Nigeria,27,113,0,Thu Oct 29 09:19:44 +0000 2020,154,154,false,250
990963207610159100,990963207610159104,TOM,tomikuruss,,246,1591,0,Mon Apr 30 14:36:54 +0000 2018,1479,1479,false,2655
1446121098534260700,1446121098534260749,Crypto Avengers,CryptoAvengers6,,40,73,0,Thu Oct 07 14:32:04 +0000 2021,43,43,false,103
1156543586285977600,1156543586285977601,khirul jaman,JamanKhirul,,471,1289,2,Wed Jul 31 12:34:13 +0000 2019,3156,3156,false,3662
1417013191293296600,1417013191293296641,নাসিম মিডিয়,Fakrulvai,,22,741,3,Mon Jul 19 06:47:46 +0000 2021,629,629,false,1552
1430874830711115800,1430874830711115783,Joy Roy,joyroy1010,,65,1635,8,Thu Aug 26 12:48:46 +0000 2021,3729,3729,false,5959
1391364345972420600,1391364345972420613,Santhu.near,Santhu15826517,,68,1770,4,Sun May 09 12:08:13 +0000 2021,545,545,false,2573
1378302186807910400,1378302186807910405,الکترو نصب کاوه,electronasbkave,Tehran,12,361,3,Sat Apr 03 11:04:17 +0000 2021,136,136,false,263
1371850589425000400,1371850589425000450,🔶 Koushik Saha ⚡,Koushik70000220,,124,3575,12,Tue Mar 16 15:47:32 +0000 2021,8699,8699,false,16487
1199311007371448300,1199311007371448321,ESP.Ex,EnengSir,"Calabar, Nigeria",141,1531,4,Tue Nov 26 12:57:12 +0000 2019,1508,1508,false,1956
1343547142481322000,1343547142481321986,Adepoju Ahmad,adepoju_ahmad,,119,1343,3,Mon Dec 28 13:20:10 +0000 2020,697,697,false,2162
1055789069614047200,1055789069614047233,Antar,LuHan091293,Việt Nam,181,3453,3,Fri Oct 26 11:51:44 +0000 2018,4250,4250,false,9481
1450113463326441500,1450113463326441480,Hamila,novaanto161,,3,253,0,Mon Oct 18 14:56:15 +0000 2021,232,232,false,708
1152554247147311100,1152554247147311107,|| ⛓🎲ark4189.DAO,Jack696955,"mumbai,india",29,1243,6,Sat Jul 20 12:22:00 +0000 2019,1676,1676,false,1972
1085735150896496600,1085735150896496640,laila ahmed,hedaya116,,82,3232,3,Thu Jan 17 03:06:46 +0000 2019,2134,2134,false,6232
1340320285346603000,1340320285346603009,solution spark,akhkhan1,,15937,1194,1,Sat Dec 19 15:38:19 +0000 2020,796,796,false,1187
4037519362,4037519362,Coded,call_me_mrcoded,"Ilorin, Nigeria",94,1393,6,Sun Oct 25 07:54:44 +0000 2015,2058,2058,false,1906
1521717834094727200,1521717834094727171,kenolat,Kenolat,,3,80,0,Wed May 04 05:06:32 +0000 2022,34,34,false,67
1280713525506109400,1280713525506109441,koustav2701.bit,KOUSTAV56659627,,97,2590,8,Wed Jul 08 04:01:24 +0000 2020,2574,2574,false,3951
3224514236,3224514236,Shamim Reza,shamimr17,,19,210,0,Sat May 23 18:39:12 +0000 2015,86,86,false,131
1445376357962223600,1445376357962223619,Parker S_R,Parker_6699,Mars,35,1162,0,Tue Oct 05 13:12:41 +0000 2021,1550,1550,false,1385
1356142981422702600,1356142981422702594,Salman Ahmad Alawaye ⚡️,AhmadAlawaye,,117,1057,1,Mon Feb 01 07:31:14 +0000 2021,1222,1222,false,1309
1474310825808740400,1474310825808740371,Bedo,gary_blaz,🇵🇱,282,1423,5,Fri Dec 24 09:28:10 +0000 2021,5065,5065,false,8418
1462642693142581200,1462642693142581248,Ashraful,Ashrafu56084585,,25,674,7,Mon Nov 22 04:43:00 +0000 2021,803,803,false,1488
1494231098955808800,1494231098955808772,Xuân Ngọc,XunNgc01751389,,0,38,0,Thu Feb 17 08:43:52 +0000 2022,28,28,false,42
779747046232297500,779747046232297472,Badmus Ridwan O,omotolarideon,"Kwara State, Ilorin",102,678,5,Sat Sep 24 18:19:17 +0000 2016,454,454,false,1074
1428017819619250200,1428017819619250178,Mohammad KHOKON,Khokon6699,,34,697,1,Wed Aug 18 15:39:16 +0000 2021,1384,1384,false,1498
1455910481936334800,1455910481936334855,Sharia Shayem,ShariaShayem,,119,947,4,Wed Nov 03 14:51:45 +0000 2021,898,898,false,1220
931215521143558100,931215521143558144,Temitope #blacklivesmatter #Nigerianslivesmatters,TemmyOlofin2,"Oyo, Nigeria",639,2688,6,Thu Nov 16 17:40:56 +0000 2017,3581,3581,false,5361
1356641436532314000,1356641436532314114,Haven jack #BSC,Ashrafu56237457,,78,1068,5,Tue Feb 02 16:32:34 +0000 2021,2075,2075,false,4410
1463140597976363000,1463140597976363011,Crypto Life,cryptylife16,,16,2493,3,Tue Nov 23 13:41:45 +0000 2021,2355,2355,false,4324
1495365558002684000,1495365558002683904,John,JohnR2222,,10,921,3,Sun Feb 20 11:52:15 +0000 2022,972,972,false,1214
1520519018310168600,1520519018310168577,Torikul Islam Emon,TiEeuxene,Bangladesh,12,586,0,Sat Apr 30 21:42:50 +0000 2022,675,675,false,913
1363692311956217900,1363692311956217856,murad hosen,muradho30821019,"Satkhira, Bangladesh",33,1235,2,Mon Feb 22 03:29:28 +0000 2021,1489,1489,false,2050
1017573329723691000,1017573329723691009,Clinton.DOA,clinton46161843,Nigeria,368,4278,5,Fri Jul 13 00:56:02 +0000 2018,3584,3584,false,7522
1468800656051880000,1468800656051879936,Kiều Tôn Lễ,bioi54603,,2,89,2,Thu Dec 09 04:32:32 +0000 2021,63,63,false,87
1137300073178574800,1137300073178574848,Shm,Shm19566983,,29,629,2,Sat Jun 08 10:07:22 +0000 2019,490,490,false,783
1318881927097536500,1318881927097536517,KyloRen🔶,kyloren066,"Bangkok, Thailand",360,2882,10,Wed Oct 21 11:49:06 +0000 2020,3203,3203,false,5011
1451623275092607000,1451623275092606979,Shoaib Shawon Rafi,rafibd12,,17,681,0,Fri Oct 22 18:55:55 +0000 2021,538,538,false,1438
1405594686912401400,1405594686912401410,Hridoy,Hridoy24360822,,62,3831,13,Thu Jun 17 18:34:42 +0000 2021,7601,7601,false,7403
1176611111207985200,1176611111207985153,ᗷIᑭᒪOᗷ ՏK,skkbiplob,"Rangpur, Bangladesh",93,2918,5,Tue Sep 24 21:35:39 +0000 2019,2814,2814,false,6192
1496100229988249600,1496100229988249600,Nobita.DOA⚡️,NobitaAirdrop,,41,903,0,Tue Feb 22 12:31:16 +0000 2022,878,878,false,1025
926147233946333200,926147233946333184,Hitesh chouhan,Hiteshc51135205,,1,56,0,Thu Nov 02 18:01:22 +0000 2017,150,150,false,176
1127219290212532200,1127219290212532224,Pristine Graphix,GraphixPristine,"Port Harcourt, Nigeria",197,1444,6,Sat May 11 14:29:56 +0000 2019,1308,1308,false,2663
1456231756550393900,1456231756550393860,Nhu Ten,LPhan83619666,,20,75,2,Thu Nov 04 12:08:09 +0000 2021,23,23,false,34
900484332900327400,900484332900327424,TonJinnah​,TonJinnah,,58,984,12,Wed Aug 23 22:26:09 +0000 2017,1298,1298,false,685
1269622849532240000,1269622849532239874,LK BEATZ 🐮,Lkbeatz3,,38,978,3,Sun Jun 07 13:31:05 +0000 2020,893,893,false,1399
971295937183338500,971295937183338496,RacyLife,racy_life,,70,276,0,Wed Mar 07 08:06:12 +0000 2018,430,430,false,554
1160528032026767400,1160528032026767361,bachir52,bachird52,Algeria,990,1204,11,Sun Aug 11 12:26:59 +0000 2019,12593,12593,false,14055
1189002782474489900,1189002782474489858,RemonAhamed #TWT🚀,RhmonK,Binance,200,4457,9,Tue Oct 29 02:16:17 +0000 2019,9206,9206,false,11265
1363175826708000800,1363175826708000768,Sandeep Ex,Sandeep12247049,,36,1683,8,Sat Feb 20 17:17:10 +0000 2021,1520,1520,false,2083
1507972713339826200,1507972713339826181,Akbar,akbarphy6666,,20,345,0,Sun Mar 27 06:48:40 +0000 2022,116,116,false,131
1456230905723244500,1456230905723244546,Đới Tân,VnLu15115258,,17,68,0,Thu Nov 04 12:04:43 +0000 2021,23,23,false,34
3113921224,3113921224,temmyz,Temmyz_1,Nigeria,315,4816,7,Wed Mar 25 08:29:07 +0000 2015,9690,9690,false,9782
1284729372314710000,1284729372314710016,Abir,Abir42978198,Bangladesh,134,2354,7,Sun Jul 19 05:59:00 +0000 2020,2671,2671,false,3993
1372985308833226800,1372985308833226752,mamun,mamun88524816,,19,1253,1,Fri Mar 19 18:58:56 +0000 2021,1393,1393,false,1520
1574300486,1574300486,ShaFollo,Adnansiam200013,"Dhaka, Bangladesh",38,2714,6,Sun Jul 07 04:31:28 +0000 2013,2023,2023,false,4045
952242179849801700,952242179849801729,Timi 💎,timson_aa,Nigeria,278,2179,3,Sat Jan 13 18:13:22 +0000 2018,4440,4440,false,3700
1401822698867609600,1401822698867609601,phannhu,phannhu52110537,,1,207,0,Mon Jun 07 08:46:05 +0000 2021,100,100,false,198
1386753409634631700,1386753409634631680,Shawon.eth,Hassanvai00,Bangladesh,77,2792,9,Mon Apr 26 18:48:07 +0000 2021,3209,3209,false,5837
1493458525401469000,1493458525401468929,Tâm Kaka,nildayi6sue,,7,34,0,Tue Feb 15 05:33:57 +0000 2022,13,13,false,19
1241724644530380800,1241724644530380801,Foyaz Ahmed Saikat⚡️#BRG,Foyaz41930618,,274,4091,7,Sun Mar 22 13:53:24 +0000 2020,3394,3394,false,6572
